game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
8224, Melissa Humana-Paredes, Taylor Pischke, Marta Menegatti, Viktoria Orsi Toth, 3096.938, 3056.653, 0.3195
8225, Barbara Seixas, Liliane Maestrini, Janne Kongshavn, Victoria Kjolberg, 3411.664, 2937.317, 0.9341
8226, Barbara Hansel, Katharina Schutzenhofer, Julia Grossner, Victoria Bieneck, 3151.196, 3039.537, 0.6153
8227, Barbara Seixas, Liliane Maestrini, Barbara Hansel, Katharina Schutzenhofer, 3414.846, 3144.244, 0.8175
8228, Julia Grossner, Victoria Bieneck, Janne Kongshavn, Victoria Kjolberg, 3051.595, 2884.170, 0.6430
8229, Barbara Seixas, Liliane Maestrini, Julia Grossner, Victoria Bieneck, 3416.775, 3046.969, 0.8900
8230, Barbara Hansel, Katharina Schutzenhofer, Janne Kongshavn, Victoria Kjolberg, 3150.314, 2858.838, 0.8171
8231, Carolina Salgado, Maria Clara Salgado, Bibiana Candelas, Martha Revuelta, 3351.701, 3055.521, 0.8208
8232, Dominika Nestarcova, Natalia Dubovcova, Anni Schumacher, Jana Kohler, 3157.924, 3030.904, 0.6501
8233, Carolina Salgado, Maria Clara Salgado, Anni Schumacher, Jana Kohler, 3352.393, 3026.739, 0.8637
8234, Dominika Nestarcova, Natalia Dubovcova, Bibiana Candelas, Martha Revuelta, 3165.572, 3006.177, 0.6432
8235, Carolina Salgado, Maria Clara Salgado, Dominika Nestarcova, Natalia Dubovcova, 3353.669, 3158.988, 0.7456
8236, Anni Schumacher, Jana Kohler, Bibiana Candelas, Martha Revuelta, 3038.349, 2951.692, 0.5296
8237, Agatha Bednarczuk, Maria Antonelli, Elisabeth Klopf, Valerie Teufl, 3366.409, 2813.164, 0.9590
8238, Brooke Sweat, Jennifer Fopma, Jamie Broder, Kristina May, 3215.823, 2933.241, 0.8244
8239, Agatha Bednarczuk, Maria Antonelli, Jamie Broder, Kristina May, 3367.277, 2930.066, 0.9237
8240, Brooke Sweat, Jennifer Fopma, Elisabeth Klopf, Valerie Teufl, 3219.226, 2802.922, 0.9103
8241, Agatha Bednarczuk, Maria Antonelli, Brooke Sweat, Jennifer Fopma, 3370.536, 3207.831, 0.7010
8242, Jamie Broder, Kristina May, Elisabeth Klopf, Valerie Teufl, 2941.433, 2770.638, 0.6752
8243, Annett Davis, Whitney Pavlik, Elsa Baquerizo, Liliana Fernandez, 3209.857, 3250.887, 0.2302
8244, Daniela Gioria, Laura Giombini, Louise Bawden, Taliqua Clancy, 2922.793, 3101.177, 0.2208
8245, Elsa Baquerizo, Liliana Fernandez, Daniela Gioria, Laura Giombini, 3252.075, 2920.038, 0.8686
8246, Louise Bawden, Taliqua Clancy, Annett Davis, Whitney Pavlik, 3117.002, 3098.496, 0.3485
8247, Elsa Baquerizo, Liliana Fernandez, Louise Bawden, Taliqua Clancy, 3254.830, 3107.460, 0.6852
8248, Daniela Gioria, Laura Giombini, Annett Davis, Whitney Pavlik, 2932.623, 2983.658, 0.2636
8249, Ilka Semmler, Katrin Holtwick, Camila Pazdirek, Francisca Rivas, 3326.892, 2953.353, 0.8673
